BATCH.STAGE,BATCH,JOB.NAME,START.TIME,END.TIME,ELAPSED.TIME,PROCESSED RECS,THROUGHPUT,COMPLETED RECS,SELECTION.TIME,BULK.NO,TXN.MGMT,WRITE.CACHE,LOCK.COLLISION,TOTAL WRITE,,DET PROCESSED,DET COMPLETED,DET THROUGHPUT,DET BULK.NUMBER,DET SELECT,TYPE OF SELECT, DET SELECT TIME
A200,B2B/CALEND.B.SUPPRESS.RENEWALS,CALEND.B.SUPPRESS.RENEWALS,14:43:49,14:43:55,00:00:21,6527,65270,6527,15,0,Y,Y,0,,2494,,6527,6527,65270,0,,PREDEFINED,15
A200,BLT/CALEND.B.SUPPRESS.RENEWALS,CALEND.B.SUPPRESS.RENEWALS,14:43:37,14:43:38,00:00:01,566,33960,566,0,0,Y,Y,0,,175,,566,566,33960,0,,PREDEFINED,0
A200,BNK/CALEND.B.SUPPRESS.RENEWALS,CALEND.B.SUPPRESS.RENEWALS,14:43:34,14:43:48,00:00:15,5866,25140,5866,1,0,Y,Y,0,,1337,,5866,5866,25140,0,,PREDEFINED,1
A200,BNK/STOCK.ARCHIVE,EOD.STOCK.ARCHIVE,14:43:35,14:43:35,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SELECT F.STOCK.REGISTER WITH STO.REG.BAL EQ "0" ,CRITERIA,1
A200,TLL/CALEND.B.SUPPRESS.RENEWALS,CALEND.B.SUPPRESS.RENEWALS,14:43:35,14:43:36,00:00:02,390,23400,390,1,0,Y,Y,0,,261,,390,390,23400,0,,PREDEFINED,1
A201,B2B/CHEQUE.COLLECTION,EOD.CLEAR.CHEQUES,14:43:56,14:43:56,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,,0
A201,B2B/CHEQUE.COLLECTION,EOD.CHEQUES.DATE.CHANGE,14:43:57,14:43:57,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FB2B.CHEQUE.COLLECTION WITH (EXPOSURE.DATE LE 20210805) AND SUSP.POSTED.TO EQ "" AND (CHQ.STATUS NE "CLEARED" AND CHQ.STATUS NE "RETURNED"),CRITERIA,0
A201,B2B/CHEQUE.COLLECTION,EOD.CHEQUE.COLLECTION,14:43:58,14:43:58,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SELECT FB2B.CHEQUE.COLLECTION WITH CHQ.STATUS EQ CLEARED OR CHQ.STATUS EQ RETURNED,CRITERIA,1
A201,BLT/CHEQUE.COLLECTION,EOD.CLEAR.CHEQUES,14:43:56,14:43:56,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,,0
A201,BLT/CHEQUE.COLLECTION,EOD.CHEQUES.DATE.CHANGE,14:43:57,14:43:57,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FBLT.CHEQUE.COLLECTION WITH (EXPOSURE.DATE LE 20210805) AND SUSP.POSTED.TO EQ "" AND (CHQ.STATUS NE "CLEARED" AND CHQ.STATUS NE "RETURNED"),CRITERIA,0
A201,BLT/CHEQUE.COLLECTION,EOD.CHEQUE.COLLECTION,14:43:58,14:43:58,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SELECT FBLT.CHEQUE.COLLECTION WITH CHQ.STATUS EQ CLEARED OR CHQ.STATUS EQ RETURNED,CRITERIA,1
A201,BNK/CHEQUE.COLLECTION,EOD.CLEAR.CHEQUES,14:43:56,14:43:56,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,,0
A201,BNK/CHEQUE.COLLECTION,EOD.CHEQUES.DATE.CHANGE,14:43:57,14:43:57,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FBNK.CHEQUE.COLLECTION WITH (EXPOSURE.DATE LE 20210805) AND SUSP.POSTED.TO EQ "" AND (CHQ.STATUS NE "CLEARED" AND CHQ.STATUS NE "RETURNED"),CRITERIA,0
A201,BNK/CHEQUE.COLLECTION,EOD.CHEQUE.COLLECTION,14:43:58,14:43:58,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SELECT FBNK.CHEQUE.COLLECTION WITH CHQ.STATUS EQ CLEARED OR CHQ.STATUS EQ RETURNED,CRITERIA,1
A201,TLL/CHEQUE.COLLECTION,EOD.CLEAR.CHEQUES,14:43:56,14:43:56,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,,0
A201,TLL/CHEQUE.COLLECTION,EOD.CHEQUES.DATE.CHANGE,14:43:57,14:43:57,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FTLL.CHEQUE.COLLECTION WITH (EXPOSURE.DATE LE 20210805) AND SUSP.POSTED.TO EQ "" AND (CHQ.STATUS NE "CLEARED" AND CHQ.STATUS NE "RETURNED"),CRITERIA,0
A201,TLL/CHEQUE.COLLECTION,EOD.CHEQUE.COLLECTION,14:43:58,14:43:58,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SELECT FTLL.CHEQUE.COLLECTION WITH CHQ.STATUS EQ CLEARED OR CHQ.STATUS EQ RETURNED,CRITERIA,1
A300,B2B/COLLATERAL,COLLATERAL.EOD,14:44:01,14:44:07,00:00:07,4132,41320,4132,1,0,Y,Y,0,,1778,,0*4132,0*4132,41320,0*0,SELECT FBNK.COLLATERAL.TYPE WITH REVALUATION.FQU NE ''*SELECT FB2B.COLLATERAL WITH STATUS NE 'LIQ',CRITERIA*CRITERIA,0*1
A300,B2B/COLLATERAL,COLLATERAL.RIGHT.EOD,14:44:21,14:44:21,00:00:00,7060,423600,7060,0,0,Y,Y,0,,1984,,2848*4212,2848*4212,423600,0*0,SELECT FB2B.LIMIT.COL.ALLOC.WORK*SELECT FB2B.COLLATERAL.RIGHT,ALL*ALL,0*0
A300,B2B/COLLATERAL,COLLATERAL.RIGHT.EOD.POST,14:44:21,14:44:22,00:00:01,1,60,1,0,0,Y,N,0,0,,1,1,60,0,SingleThread,,0
A300,B2B/COLLATERAL,CO.CALC.CUST.COLLATERAL,14:44:22,14:44:22,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,,0
A300,BNK/COLLATERAL,COLLATERAL.EOD,14:44:00,14:44:04,00:00:05,2077,31155,2077,1,0,Y,Y,0,,1302,,0*2077,0*2077,31155,0*0,SELECT FBNK.COLLATERAL.TYPE WITH REVALUATION.FQU NE ''*SELECT FBNK.COLLATERAL WITH STATUS NE 'LIQ',CRITERIA*CRITERIA,0*1
A300,BNK/COLLATERAL,COLLATERAL.RIGHT.EOD,14:44:17,14:44:18,00:00:03,4100,246000,4100,2,0,Y,Y,0,,1251,,1864*2236,1864*2236,246000,0*0,SELECT FBNK.LIMIT.COL.ALLOC.WORK*SELECT FBNK.COLLATERAL.RIGHT,ALL*ALL,1*1
A300,BNK/COLLATERAL,COLLATERAL.RIGHT.EOD.POST,14:44:18,14:44:18,00:00:00,1,60,1,0,0,Y,N,0,0,,1,1,60,0,SingleThread,,0
A300,BNK/COLLATERAL,CO.CALC.CUST.COLLATERAL,14:44:19,14:44:19,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,,0
A700,B2B/CARD.CHEQUE.EOD,CARD.CHARGE.EOD,14:44:23,14:44:23,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,,,1
A700,B2B/CARD.CHEQUE.EOD,CARD.CHARGE.EOD.POST,14:44:24,14:44:24,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FB2B.CARD.CHARGE WITH CHARGE.CYCLE NE '' BY CHARGE.CYCLE,CRITERIA,0
A700,B2B/CARD.CHEQUE.EOD,CARD.TYPE.EOD,14:44:25,14:44:25,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SELECT F.CARD.TYPE WITH RENEWAL.DATE LE 20210804 AND RENEWAL.FQU NE '',CRITERIA,1
A700,B2B/CARD.CHEQUE.EOD,EOD.CARD.CYCLE.DATE,14:44:26,14:44:28,00:00:03,2,60,2,1,0,Y,Y,0,0,,2*0,2*0,60,0*0,,PREDEFINED,0*1
A700,B2B/CARD.CHEQUE.EOD,CHEQUE.CHARGE.EOD,14:44:29,14:44:29,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,,,1
A700,B2B/CARD.CHEQUE.EOD,CHEQUE.CHARGE.EOD.POST,14:44:30,14:44:30,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SELECT FB2B.CHEQUE.CHARGE WITH PERIOD.CHG.CYCLE NE '' BY PERIOD.CHG.CYCLE,CRITERIA,1
A700,B2B/CARD.CHEQUE.EOD,EOD.CHEQUE.REORDER,14:44:32,14:44:32,00:00:02,0,0,0,2,0,Y,N,0,0,,0,0,0,0,,PREDEFINED,2
A700,BLT/CARD.CHEQUE.EOD,CARD.CHARGE.EOD,14:44:24,14:44:24,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,,0
A700,BLT/CARD.CHEQUE.EOD,CARD.CHARGE.EOD.POST,14:44:24,14:44:24,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FBLT.CARD.CHARGE WITH CHARGE.CYCLE NE '' BY CHARGE.CYCLE,CRITERIA,0
A700,BLT/CARD.CHEQUE.EOD,CARD.TYPE.EOD,14:44:25,14:44:25,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT F.CARD.TYPE WITH RENEWAL.DATE LE 20210804 AND RENEWAL.FQU NE '',CRITERIA,0
A700,BLT/CARD.CHEQUE.EOD,EOD.CARD.CYCLE.DATE,14:44:26,14:44:28,00:00:03,2,60,2,1,0,Y,Y,0,0,,2*0,2*0,60,0*0,,PREDEFINED,0*1
A700,BLT/CARD.CHEQUE.EOD,CHEQUE.CHARGE.EOD,14:44:29,14:44:29,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,,,1
A700,BLT/CARD.CHEQUE.EOD,CHEQUE.CHARGE.EOD.POST,14:44:30,14:44:30,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SELECT FBLT.CHEQUE.CHARGE WITH PERIOD.CHG.CYCLE NE '' BY PERIOD.CHG.CYCLE,CRITERIA,1
A700,BLT/CARD.CHEQUE.EOD,EOD.CHEQUE.REORDER,14:44:32,14:44:32,00:00:02,0,0,0,2,0,Y,N,0,0,,0,0,0,0,,PREDEFINED,2
A700,BNK/CARD.CHEQUE.EOD,CARD.CHARGE.EOD,14:44:24,14:44:24,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,,0
A700,BNK/CARD.CHEQUE.EOD,CARD.CHARGE.EOD.POST,14:44:24,14:44:24,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FBNK.CARD.CHARGE WITH CHARGE.CYCLE NE '' BY CHARGE.CYCLE,CRITERIA,0
A700,BNK/CARD.CHEQUE.EOD,CARD.TYPE.EOD,14:44:25,14:44:25,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT F.CARD.TYPE WITH RENEWAL.DATE LE 20210804 AND RENEWAL.FQU NE '',CRITERIA,0
A700,BNK/CARD.CHEQUE.EOD,EOD.CARD.CYCLE.DATE,14:44:26,14:44:28,00:00:03,2,60,2,1,0,Y,Y,0,0,,2*0,2*0,60,0*0,,PREDEFINED,0*1
A700,BNK/CARD.CHEQUE.EOD,CHEQUE.CHARGE.EOD,14:44:29,14:44:29,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,,,1
A700,BNK/CARD.CHEQUE.EOD,CHEQUE.CHARGE.EOD.POST,14:44:30,14:44:30,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SELECT FBNK.CHEQUE.CHARGE WITH PERIOD.CHG.CYCLE NE '' BY PERIOD.CHG.CYCLE,CRITERIA,1
A700,BNK/CARD.CHEQUE.EOD,EOD.CHEQUE.REORDER,14:44:32,14:44:32,00:00:02,0,0,0,2,0,Y,N,0,0,,0,0,0,0,,PREDEFINED,2
A700,TLL/CARD.CHEQUE.EOD,CARD.CHARGE.EOD,14:44:24,14:44:24,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,,0
A700,TLL/CARD.CHEQUE.EOD,CARD.CHARGE.EOD.POST,14:44:24,14:44:24,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FTLL.CARD.CHARGE WITH CHARGE.CYCLE NE '' BY CHARGE.CYCLE,CRITERIA,0
A700,TLL/CARD.CHEQUE.EOD,CARD.TYPE.EOD,14:44:25,14:44:25,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT F.CARD.TYPE WITH RENEWAL.DATE LE 20210804 AND RENEWAL.FQU NE '',CRITERIA,0
A700,TLL/CARD.CHEQUE.EOD,EOD.CARD.CYCLE.DATE,14:44:26,14:44:28,00:00:03,2,60,2,1,0,Y,Y,0,0,,2*0,2*0,60,0*0,,PREDEFINED,0*1
A700,TLL/CARD.CHEQUE.EOD,CHEQUE.CHARGE.EOD,14:44:29,14:44:29,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,,,1
A700,TLL/CARD.CHEQUE.EOD,CHEQUE.CHARGE.EOD.POST,14:44:30,14:44:30,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SELECT FTLL.CHEQUE.CHARGE WITH PERIOD.CHG.CYCLE NE '' BY PERIOD.CHG.CYCLE,CRITERIA,1
A700,TLL/CARD.CHEQUE.EOD,EOD.CHEQUE.REORDER,14:44:32,14:44:32,00:00:02,0,0,0,2,0,Y,N,0,0,,0,0,0,0,,PREDEFINED,2
A910,B2B/DM.END.OF.DAY3,DM.EOD.DEL.TRANS.INAU,14:44:33,14:44:33,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SELECT FB2B.TRANS.DOCUMENT$NAU WITH UPDATE.BY EQ "SYSTEM",CRITERIA,1
A910,B2B/DM.END.OF.DAY3,DM.EOD.CONTRACT.LIST,14:44:33,14:44:33,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FB2B.CONTRACT.DOC.LIST,ALL,0
A910,B2B/DM.END.OF.DAY3,DM.TRANS.DOC.EXP,14:44:34,14:44:34,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SELECT FB2B.TRANS.DOCUMENT WITH END.DATE LT 20210805 AND END.DATE NE "",CRITERIA,1
A910,B2B/DM.END.OF.DAY3,DM.EOD.DEL.DOCS.TRACKED,14:44:34,14:44:34,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FB2B.DM.DOCUMENTS.TRACKED$NAU,ALL,0
A910,B2B/DM.END.OF.DAY3,DM.EOD.UPD.NEXT.TRANS,14:44:35,14:44:35,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SELECT FB2B.TRANS.DOCUMENT WITH NEXT.EFF.DATE LE 20210805 AND NEXT.EFF.DATE NE "",CRITERIA,1
A910,BLT/DM.END.OF.DAY3,DM.EOD.DEL.TRANS.INAU,14:44:33,14:44:33,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SELECT FBLT.TRANS.DOCUMENT$NAU WITH UPDATE.BY EQ "SYSTEM",CRITERIA,1
A910,BLT/DM.END.OF.DAY3,DM.EOD.CONTRACT.LIST,14:44:33,14:44:33,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FBLT.CONTRACT.DOC.LIST,ALL,0
A910,BLT/DM.END.OF.DAY3,DM.TRANS.DOC.EXP,14:44:34,14:44:34,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SELECT FBLT.TRANS.DOCUMENT WITH END.DATE LT 20210805 AND END.DATE NE "",CRITERIA,1
A910,BLT/DM.END.OF.DAY3,DM.EOD.DEL.DOCS.TRACKED,14:44:34,14:44:34,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FBLT.DM.DOCUMENTS.TRACKED$NAU,ALL,0
A910,BLT/DM.END.OF.DAY3,DM.EOD.UPD.NEXT.TRANS,14:44:35,14:44:35,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SELECT FBLT.TRANS.DOCUMENT WITH NEXT.EFF.DATE LE 20210805 AND NEXT.EFF.DATE NE "",CRITERIA,1
A910,BNK/DM.END.OF.DAY,DM.EOD.REVIEW.DOC,14:44:33,14:44:33,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,,,1
A910,BNK/DM.END.OF.DAY3,DM.EOD.DEL.TRANS.INAU,14:44:33,14:44:33,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SELECT FBNK.TRANS.DOCUMENT$NAU WITH UPDATE.BY EQ "SYSTEM",CRITERIA,1
A910,BNK/DM.END.OF.DAY3,DM.EOD.CONTRACT.LIST,14:44:33,14:44:33,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FBNK.CONTRACT.DOC.LIST,ALL,0
A910,BNK/DM.END.OF.DAY3,DM.TRANS.DOC.EXP,14:44:34,14:44:34,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SELECT FBNK.TRANS.DOCUMENT WITH END.DATE LT 20210805 AND END.DATE NE "",CRITERIA,1
A910,BNK/DM.END.OF.DAY3,DM.EOD.DEL.DOCS.TRACKED,14:44:34,14:44:34,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FBNK.DM.DOCUMENTS.TRACKED$NAU,ALL,0
A910,BNK/DM.END.OF.DAY3,DM.EOD.UPD.NEXT.TRANS,14:44:35,14:44:35,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SELECT FBNK.TRANS.DOCUMENT WITH NEXT.EFF.DATE LE 20210805 AND NEXT.EFF.DATE NE "",CRITERIA,1
A910,TLL/DM.END.OF.DAY3,DM.EOD.DEL.TRANS.INAU,14:44:33,14:44:33,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FTLL.TRANS.DOCUMENT$NAU WITH UPDATE.BY EQ "SYSTEM",CRITERIA,0
A910,TLL/DM.END.OF.DAY3,DM.EOD.CONTRACT.LIST,14:44:33,14:44:33,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FTLL.CONTRACT.DOC.LIST,ALL,0
A910,TLL/DM.END.OF.DAY3,DM.TRANS.DOC.EXP,14:44:34,14:44:34,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SELECT FTLL.TRANS.DOCUMENT WITH END.DATE LT 20210805 AND END.DATE NE "",CRITERIA,1
A910,TLL/DM.END.OF.DAY3,DM.EOD.DEL.DOCS.TRACKED,14:44:34,14:44:34,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FTLL.DM.DOCUMENTS.TRACKED$NAU,ALL,0
A910,TLL/DM.END.OF.DAY3,DM.EOD.UPD.NEXT.TRANS,14:44:35,14:44:35,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SELECT FTLL.TRANS.DOCUMENT WITH NEXT.EFF.DATE LE 20210805 AND NEXT.EFF.DATE NE "",CRITERIA,1
A911,B2B/DM.END.OF.DAY2,DM.EOD.DEL.CUST.INAU,14:44:35,14:44:35,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FB2B.CUST.DOCUMENT$NAU WITH UPDATE.BY EQ "SYSTEM",CRITERIA,0
A911,B2B/DM.END.OF.DAY2,DM.EOD.CUST.DOC.LIST,14:44:36,14:44:36,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SELECT FB2B.CUSTOMER.DOC.LIST,ALL,1
A911,B2B/DM.END.OF.DAY2,DM.CUST.DOC.EXP,14:44:36,14:44:36,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FB2B.CUST.DOCUMENT WITH END.DATE GE 20210803 AND END.DATE LT 20210805,CRITERIA,0
A911,B2B/DM.END.OF.DAY2,DM.EOD.UPD.NEXT.CUST,14:44:37,14:44:37,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SELECT FB2B.CUST.DOCUMENT WITH NEXT.EFF.DATE LE 20210805 AND NEXT.EFF.DATE GT 20210803,CRITERIA,1
A911,BNK/DM.END.OF.DAY2,DM.EOD.DEL.CUST.INAU,14:44:35,14:44:35,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FBNK.CUST.DOCUMENT$NAU WITH UPDATE.BY EQ "SYSTEM",CRITERIA,0
A911,BNK/DM.END.OF.DAY2,DM.EOD.CUST.DOC.LIST,14:44:36,14:44:36,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SELECT FBNK.CUSTOMER.DOC.LIST,ALL,1
A911,BNK/DM.END.OF.DAY2,DM.CUST.DOC.EXP,14:44:36,14:44:36,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FBNK.CUST.DOCUMENT WITH END.DATE GE 20210803 AND END.DATE LT 20210805,CRITERIA,0
A911,BNK/DM.END.OF.DAY2,DM.EOD.UPD.NEXT.CUST,14:44:37,14:44:37,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SELECT FBNK.CUST.DOCUMENT WITH NEXT.EFF.DATE LE 20210805 AND NEXT.EFF.DATE GT 20210803,CRITERIA,1
A912,B2B/CR.CAMPAIGN.DETAILS,CR.CAMPAIGN.DETAILS,14:44:37,14:44:37,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FB2B.CR.OPPORTUNITY WITH DIRECTION EQ "OUTBOUND" AND CAMPAIGN.ID NE "",CRITERIA,0
A912,BLT/CR.CAMPAIGN.DETAILS,CR.CAMPAIGN.DETAILS,14:44:37,14:44:37,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FBLT.CR.OPPORTUNITY WITH DIRECTION EQ "OUTBOUND" AND CAMPAIGN.ID NE "",CRITERIA,0
A912,BNK/CR.CAMPAIGN.DETAILS,CR.CAMPAIGN.DETAILS,14:44:37,14:44:37,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FBNK.CR.OPPORTUNITY WITH DIRECTION EQ "OUTBOUND" AND CAMPAIGN.ID NE "",CRITERIA,0
A912,TLL/CR.CAMPAIGN.DETAILS,CR.CAMPAIGN.DETAILS,14:44:37,14:44:37,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FTLL.CR.OPPORTUNITY WITH DIRECTION EQ "OUTBOUND" AND CAMPAIGN.ID NE "",CRITERIA,0
A990,B2B/CAMB.B.PROCESS.POST.DATED.OC.EOD,CAMB.B.PROCESS.POST.DATED.OC,14:44:38,14:44:38,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,PREDEFINED,0
A990,BLT/CAMB.B.PROCESS.POST.DATED.OC.EOD,CAMB.B.PROCESS.POST.DATED.OC,14:44:38,14:44:38,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,PREDEFINED,0
A990,BNK/CAMB.B.PROCESS.POST.DATED.OC.EOD,CAMB.B.PROCESS.POST.DATED.OC,14:44:38,14:44:38,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,PREDEFINED,0
A990,TLL/CAMB.B.PROCESS.POST.DATED.OC.EOD,CAMB.B.PROCESS.POST.DATED.OC,14:44:38,14:44:38,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,PREDEFINED,0
A998,B2B/EB.FREE.MESSAGE.CLEAR,EB.EOD.FREE.MESSAGE,14:44:39,14:44:39,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FB2B.EB.FREE.MESSAGE WITH GENERATED.DATE LE 20210730 AND TRACER.STAT NE 'SCHED' ,CRITERIA,0
A998,BLT/EB.FREE.MESSAGE.CLEAR,EB.EOD.FREE.MESSAGE,14:44:39,14:44:39,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FBLT.EB.FREE.MESSAGE WITH GENERATED.DATE LE 20210730 AND TRACER.STAT NE 'SCHED' ,CRITERIA,0
A998,BNK/EB.APPLICATION.TIDY.UP,EB.DISPO.EOD,14:44:38,14:44:38,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT F.DISPO.ITEMS,ALL,0
A998,BNK/EB.APPLICATION.TIDY.UP,EB.EOD.DEL.OVERRIDE.APPROVED,14:44:39,14:44:39,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,PREDEFINED,0
A998,BNK/EB.FREE.MESSAGE.CLEAR,EB.EOD.FREE.MESSAGE,14:44:39,14:44:39,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SELECT FBNK.EB.FREE.MESSAGE WITH GENERATED.DATE LE 20210730 AND TRACER.STAT NE 'SCHED' ,CRITERIA,1
A998,TLL/EB.FREE.MESSAGE.CLEAR,EB.EOD.FREE.MESSAGE,14:44:39,14:44:39,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FTLL.EB.FREE.MESSAGE WITH GENERATED.DATE LE 20210730 AND TRACER.STAT NE 'SCHED' ,CRITERIA,0
A999,B2B/REPORT.PRINT.APPLICATION,EB.EOD.REPORT.PRINT,14:44:40,14:44:42,00:00:02,10,300,10,0,0,N,N,0,0,,10,10,300,0,SELECT FB2B.EB.REPORT,ALL,0
A999,BLT/REPORT.PRINT.APPLICATION,EB.EOD.REPORT.PRINT,14:44:42,14:44:42,00:00:00,10,600,10,0,0,N,N,0,0,,10,10,600,0,SELECT FBLT.EB.REPORT,ALL,0
A999,BNK/REPORT.PRINT.APPLICATION,EB.EOD.REPORT.PRINT,14:44:42,14:44:42,00:00:00,10,600,10,0,0,N,N,0,0,,10,10,600,0,SELECT FBNK.EB.REPORT,ALL,0
A999,TLL/REPORT.PRINT.APPLICATION,EB.EOD.REPORT.PRINT,14:44:41,14:44:42,00:00:01,10,600,10,0,0,N,N,0,0,,10,10,600,0,SELECT FTLL.EB.REPORT,ALL,0
D003,B2B/FILE.TIDY.UP,EB.CLEAR.FILES,01:28:48,01:28:48,00:00:00,364,21840,364,0,25,N,N,0,0,,0*0*340*0*24,0*0*340*0*24,21840,25*0*25*25*25,SELECT F.EXCEPTION.LOG.FILE**SELECT F.PROTOCOL*SELECT F.EB.REKEY.RETRIES,ALL**ALL*ALL*PREDEFINED,0*0*0*0*0
D003,BLT/FILE.TIDY.UP,EB.CLEAR.FILES,01:28:48,01:28:48,00:00:00,370,22200,370,0,25,N,N,0,0,,0*0*353*0*17,0*0*353*0*17,22200,25*0*25*25*25,SELECT F.EXCEPTION.LOG.FILE**SELECT F.PROTOCOL*SELECT F.EB.REKEY.RETRIES,ALL**ALL*ALL*PREDEFINED,0*0*0*0*0
D003,BNK/FILE.TIDY.UP,EB.CLEAR.FILES,01:28:48,01:28:48,00:00:00,369,22140,369,0,25,N,N,0,0,,0*1*336*0*32,0*1*336*0*32,22140,25*25*25*25*25,SELECT F.EXCEPTION.LOG.FILE**SELECT F.PROTOCOL*SELECT F.EB.REKEY.RETRIES,ALL*PREDEFINED*ALL*ALL*PREDEFINED,0*0*0*0*0
D003,TLL/FILE.TIDY.UP,EB.CLEAR.FILES,01:29:04,01:29:04,00:00:05,350,21000,350,5,25,N,N,0,0,,0*0*333*0*17,0*0*333*0*17,21000,25*0*25*25*25,SELECT F.EXCEPTION.LOG.FILE**SELECT F.PROTOCOL*SELECT F.EB.REKEY.RETRIES,ALL**ALL*ALL*PREDEFINED,0*0*3*2*0
